time,lat,lon,alt
2024-01-01 01:35:00,-90.0,-69.348053984954,-6351914.174657832
2024-01-01 01:36:00,-90.0,-64.2352684028277,-6351777.722624285
2024-01-01 01:37:00,-90.0,-58.81210271081765,-6351664.333384395
2024-01-01 01:38:00,-90.0,-53.10056146322833,-6351574.527877798
2024-01-01 01:39:00,-90.0,-47.14210542710911,-6351508.718611995
2024-01-01 01:40:00,-90.0,-40.998112930961206,-6351467.207914644
2024-01-01 01:41:00,-90.0,-34.747023086910445,-6351450.186654001
2024-01-01 01:42:00,-90.0,-28.47797380478729,-6351457.7334289355
2024-01-01 01:43:00,-90.0,-22.281958331960716,-6351489.814229411
2024-01-01 01:44:00,-90.0,-16.24253034228562,-6351546.282567877
2024-01-01 01:45:00,-90.0,-10.428281809411859,-6351626.880081758
2024-01-01 01:46:00,-90.0,-4.88857444194318,-6351731.237606698
2024-01-01 01:47:00,-90.0,0.3472088052541858,-6351858.876720003
2024-01-01 01:48:00,-90.0,5.267648810599735,-6352009.211752802
2024-01-01 01:49:00,-90.0,9.875720538592011,-6352181.552268905
2024-01-01 01:50:00,-90.0,14.184792226884733,-6352375.106006955
2024-01-01 01:51:00,-90.0,18.214955363450215,-6352588.9822814055
2024-01-01 01:52:00,-90.0,21.990056805400812,-6352822.195835957
2024-01-01 01:53:00,-90.0,25.535515823437517,-6353073.6711410405
2024-01-01 01:54:00,-90.0,28.876846788791926,-6353342.247124797
2024-01-01 01:55:00,-90.0,32.03874415092634,-6353626.6823243145
2024-01-01 01:56:00,-90.0,35.044580678273476,-6353925.660440865
2024-01-01 01:57:00,-90.0,37.91619131332314,-6354237.796280083
2024-01-01 01:58:00,-90.0,40.673844272546916,-6354561.642054655
2024-01-01 01:59:00,-90.0,43.33632872227458,-6354895.694023899
2024-01-01 02:00:00,-90.0,45.921110921747314,-6355238.399441355
2024-01-01 02:01:00,-90.0,48.44452763162115,-6355588.163777927
2024-01-01 02:02:00,-90.0,50.92199760293704,-6355943.3581864815
2024-01-01 02:03:00,-90.0,53.36824014059986,-6356302.327168669
2024-01-01 02:04:00,-90.0,55.79749516580253,-6356663.396405261
2024-01-01 02:05:00,90.0,58.22374261246511,-6356479.747784121
2024-01-01 02:06:00,90.0,60.66092105059296,-6356119.536452206
2024-01-01 02:07:00,90.0,63.12314642805737,-6355762.280907596
2024-01-01 02:08:00,90.0,65.62493201978023,-6355409.650708421
2024-01-01 02:09:00,90.0,68.18141005911077,-6355063.294167103
2024-01-01 02:10:00,90.0,70.8085539934475,-6354724.830469191
2024-01-01 02:11:00,90.0,73.52339755047872,-6354395.841940872
2024-01-01 02:12:00,90.0,76.34424233403001,-6354077.866507052
2024-01-01 02:13:00,90.0,79.29083872911596,-6353772.39038154
2024-01-01 02:14:00,90.0,82.38451455978675,-6353480.841026543
2024-01-01 02:15:00,90.0,85.6482110054487,-6353204.580417604
2024-01-01 02:16:00,90.0,89.1063647306731,-6352944.8986469135
2024-01-01 02:17:00,90.0,92.78454873408229,-6352703.007893437
2024-01-01 02:18:00,90.0,96.70875387513429,-6352480.036787771
2024-01-01 02:19:00,90.0,100.90416501105211,-6352277.025193621
2024-01-01 02:20:00,90.0,105.39327483262029,-6352094.919426965
2024-01-01 02:21:00,90.0,110.19321177732415,-6351934.567929455
2024-01-01 02:22:00,90.0,115.31227467521205,-6351796.717410736
2024-01-01 02:23:00,90.0,120.74590555620448,-6351682.009471279
2024-01-01 02:24:00,90.0,126.47269999655498,-6351590.977715297
2024-01-01 02:25:00,90.0,132.4514707394831,-6351524.04536116
2024-01-01 02:26:00,90.0,138.62063457088865,-6351481.523354766
2024-01-01 02:27:00,90.0,144.90099214288657,-6351463.608990212
2024-01-01 02:28:00,90.0,151.20214111032908,-6351470.38504025
2024-01-01 02:29:00,90.0,157.43150672970964,-6351501.819398233
2024-01-01 02:30:00,90.0,163.50390616081248,-6351557.765231984
2024-01-01 02:31:00,90.0,169.34933106186054,-6351637.961649086
2024-01-01 02:32:00,90.0,174.9173886237637,-6351742.034871972
2024-01-01 02:33:00,90.0,-179.82189557649917,-6351869.499920244
2024-01-01 02:34:00,90.0,-174.88013644092803,-6352019.762796198
2024-01-01 02:35:00,90.0,-170.2542568329481,-6352192.123168334
2024-01-01 02:36:00,90.0,-165.93059749747303,-6352385.777545797
2024-01-01 02:37:00,90.0,-161.88868089332712,-6352599.822934888
2024-01-01 02:38:00,90.0,-158.1042472545823,-6352833.260966714
2024-01-01 02:39:00,90.0,-154.5514805614004,-6353085.00248259
2024-01-01 02:40:00,90.0,-151.2045090331504,-6353353.872560893
2024-01-01 02:41:00,90.0,-148.03832973197166,-6353638.615966982
2024-01-01 02:42:00,90.0,-145.0293116115763,-6353937.9030037755
2024-01-01 02:43:00,90.0,-142.1554084911123,-6354250.335738456
2024-01-01 02:44:00,90.0,-139.39618281975166,-6354574.454577121
2024-01-01 02:45:00,90.0,-136.73271238642516,-6354908.745156392
2024-01-01 02:46:00,90.0,-134.14742889356702,-6355251.645517713
2024-01-01 02:47:00,90.0,-131.62391998087628,-6355601.55352793
2024-01-01 02:48:00,90.0,-129.14671404300097,-6355956.834506837
2024-01-01 02:49:00,90.0,-126.70105886220226,-6356315.829020497
2024-01-01 02:50:00,90.0,-124.27269961404888,-6356676.860797411
2024-01-01 02:51:00,-90.0,-121.84765835571285,-6356466.3837668495
2024-01-01 02:52:00,-90.0,-119.41201507668661,-6356106.333619387
2024-01-01 02:53:00,-90.0,-116.9516893891578,-6355749.295974358
2024-01-01 02:54:00,-90.0,-114.45222176662882,-6355396.934389459
2024-01-01 02:55:00,-90.0,-111.89855386469281,-6355050.889394161
2024-01-01 02:56:00,-90.0,-109.27480898083162,-6354712.770769195
2024-01-01 02:57:00,-90.0,-106.56407645309679,-6354384.150009454
2024-01-01 02:58:00,-90.0,-103.74820819114417,-6354066.553008012
2024-01-01 02:59:00,-90.0,-100.80764232913559,-6353761.452997339
2024-01-01 03:00:00,-90.0,-97.72127909862085,-6353470.263781316
2024-01-01 03:01:00,-90.0,-94.46644852068479,-6353194.33328757
2024-01-01 03:02:00,-90.0,-91.01902942413075,-6352934.9374674
2024-01-01 03:03:00,-90.0,-87.35380481582897,-6352693.274566953
2024-01-01 03:04:00,-90.0,-83.44516791983344,-6352470.459790403
2024-01-01 03:05:00,-90.0,-79.26831993809657,-6352267.520372263
2024-01-01 03:06:00,-90.0,-74.801110593313,-6352085.391073926
2024-01-01 03:07:00,-90.0,-70.0266401343606,-6351924.91011608
2024-01-01 03:08:00,-90.0,-64.9366297470611,-6351786.815556768
2024-01-01 03:09:00,-90.0,-59.53533874524013,-6351671.742122455
2024-01-01 03:10:00,-90.0,-53.84345495293362,-6351580.218497795
2024-01-01 03:11:00,-90.0,-47.90098503080541,-6351512.665078435
2024-01-01 03:12:00,-90.0,-41.7679223496788,-6351469.392189627
2024-01-01 03:13:00,-90.0,-35.52164903478641,-6351450.59877306
2024-01-01 03:14:00,-90.0,-29.250807648766926,-6351456.371543088
2024-01-01 03:15:00,-90.0,-23.04657724187012,-6351486.684613394
2024-01-01 03:16:00,-90.0,-16.993332927472803,-6351541.399594567
2024-01-01 03:17:00,-90.0,-11.160932961997354,-6351620.266162713
2024-01-01 03:18:00,-90.0,-5.600191578212724,-6351722.923098951
2024-01-01 03:19:00,-90.0,-0.3418924851497386,-6351848.899799041
2024-01-01 03:20:00,-90.0,4.601356974209438,-6351997.618251982
2024-01-01 03:21:00,-90.0,9.231627307104333,-6352168.395485266
2024-01-01 03:22:00,-90.0,13.561666670828364,-6352360.446473971
2024-01-01 03:23:00,-90.0,17.6111902779723,-6352572.887508883
2024-01-01 03:24:00,-90.0,21.403856366921424,-6352804.740017407
2024-01-01 03:25:00,-90.0,24.96502797893745,-6353054.934829631
2024-01-01 03:26:00,-90.0,28.320249177232753,-6353322.316878268
2024-01-01 03:27:00,-90.0,31.49429458728925,-6353605.6503201695
2024-01-01 03:28:00,-90.0,34.51064242235215,-6353903.624062827
2024-01-01 03:29:00,-90.0,37.39124138098118,-6354214.857677711
2024-01-01 03:30:00,-90.0,40.15647090537282,-6354537.907677267
2024-01-01 03:31:00,-90.0,42.8252222959554,-6354871.274131266
2024-01-01 03:32:00,-90.0,45.415051129327736,-6355213.407592869
2024-01-01 03:33:00,-90.0,47.94236874294548,-6355562.716303216
2024-01-01 03:34:00,-90.0,50.42265286627617,-6355917.573639437
2024-01-01 03:35:00,-90.0,52.87066591498624,-6356276.325768282
2024-01-01 03:36:00,-90.0,55.300675048689456,-6356637.299465718
2024-01-01 03:37:00,90.0,57.72667164028349,-6356505.818430333
2024-01-01 03:38:00,90.0,60.16258992994901,-6356145.45903585
2024-01-01 03:39:00,90.0,62.62252572368628,-6355787.934304656
2024-01-01 03:40:00,90.0,65.1209562270176,-6355434.915019884
2024-01-01 03:41:00,90.0,67.6729615675492,-6355088.05129301
2024-01-01 03:42:00,90.0,70.29444709319165,-6354748.964673799
2024-01-01 03:43:00,90.0,73.00236288476707,-6354419.240405448
2024-01-01 03:44:00,90.0,75.81491258892105,-6354100.419867954
2024-01-01 03:45:00,90.0,78.75173696441516,-6353793.993249962
2024-01-01 03:46:00,90.0,81.83404746245289,-6353501.392487599
2024-01-01 03:47:00,90.0,85.08467060119096,-6353223.984506568
2024-01-01 03:48:00,90.0,88.52794378847288,-6352963.06479941
2024-01-01 03:49:00,90.0,92.18937716358717,-6352719.851368626
2024-01-01 03:50:00,90.0,96.09496567228668,-6352495.4790619
2024-01-01 03:51:00,90.0,100.27000697772684,-6352290.994322777
2024-01-01 03:52:00,90.0,104.73726800360849,-6352107.350377456
2024-01-01 03:53:00,90.0,109.514371815523,-6351945.4028747855
2024-01-01 03:54:00,90.0,114.61038539476151,-6351805.905994054
2024-01-01 03:55:00,90.0,120.0218178841883,-6351689.509032782
2024-01-01 03:56:00,90.0,125.72859885310908,-6351596.753483683
2024-01-01 03:57:00,90.0,131.69102442522427,-6351528.070608824
2024-01-01 03:58:00,90.0,137.84893467624977,-6351483.779516351
2024-01-01 03:59:00,90.0,144.1242270961392,-6351464.085744255
2024-01-01 04:00:00,90.0,150.42702583463017,-6351469.080353774
2024-01-01 04:01:00,90.0,156.66458413594225,-6351498.739534226
2024-01-01 04:02:00,90.0,162.75089118916034,-6351552.924719778
2024-01-01 04:03:00,90.0,168.61464934103265,-6351631.3832177
2024-01-01 04:04:00,90.0,174.20398183813734,-6351733.749346632
2024-01-01 04:05:00,90.0,179.48748206866748,-6351859.546082287
2024-01-01 04:06:00,90.0,-175.5476788304988,-6352008.187206749
2024-01-01 04:07:00,90.0,-170.89934593431533,-6352178.979956182
2024-01-01 04:08:00,90.0,-166.5544901687777,-6352371.128160071
2024-01-01 04:09:00,90.0,-162.49301436705983,-6352583.735863352
2024-01-01 04:10:00,90.0,-158.69084742789323,-6352815.811420505
2024-01-01 04:11:00,90.0,-155.12222724542724,-6353066.272048311
2024-01-01 04:12:00,90.0,-151.76124888865905,-6353333.9488219
2024-01-01 04:13:00,90.0,-148.58282544126462,-6353617.592094515
2024-01-01 04:14:00,90.0,-145.5632167107833,-6353915.877320561
2024-01-01 04:15:00,90.0,-142.68025938899385,-6354227.411255948
2024-01-01 04:16:00,90.0,-139.9134017318396,-6354550.738509104
2024-01-01 04:17:00,90.0,-137.24361683317457,-6354884.348410774
2024-01-01 04:18:00,90.0,-134.65324487555498,-6355226.6821695985
2024-01-01 04:19:00,90.0,-132.12579701901177,-6355576.140276384
2024-01-01 04:20:00,90.0,-129.64574100606862,-6355931.090118375
2024-01-01 04:21:00,90.0,-127.1982799984173,-6356289.8737623235
2024-01-01 04:22:00,90.0,-124.76913052120797,-6356650.8158635525
2024-01-01 04:23:00,-90.0,-122.34430181999336,-6356492.396833304
2024-01-01 04:24:00,-90.0,-119.9098768185685,-6356132.193504683
2024-01-01 04:25:00,-90.0,-117.45179379851788,-6355774.882169952
2024-01-01 04:26:00,-90.0,-114.9556276939957,-6355422.127762064
2024-01-01 04:27:00,-90.0,-112.40637046411368,-6355075.572746953
2024-01-01 04:28:00,-90.0,-109.78821145366574,-6354736.829391183
2024-01-01 04:29:00,-90.0,-107.08432129512018,-6354407.472210038
2024-01-01 04:30:00,-90.0,-104.27664716139667,-6354089.030634277
2024-01-01 04:31:00,-90.0,-101.34573377039703,-6353782.981931606
2024-01-01 04:32:00,-90.0,-98.27059437545144,-6353490.744416382
2024-01-01 04:33:00,-90.0,-95.02867013220455,-6353213.670977924
2024-01-01 04:34:00,-90.0,-91.5959357205593,-6352953.042954504
2024-01-01 04:35:00,-90.0,-87.94723424626045,-6352710.064377038
2024-01-01 04:36:00,-90.0,-84.05695360572297,-6352485.856603446
2024-01-01 04:37:00,-90.0,-79.90018377077854,-6352281.453360823
2024-01-01 04:38:00,-90.0,-75.4545063807504,-6352097.796211253
2024-01-01 04:39:00,-90.0,-70.70253980278943,-6351935.730452446
2024-01-01 04:40:00,-90.0,-65.63525818206534,-6351796.001463583
2024-01-01 04:41:00,-90.0,-60.25588367631598,-6351679.251503644
2024-01-01 04:42:00,-90.0,-54.583806768806575,-6351586.016968145
2024-01-01 04:43:00,-90.0,-48.65758821112081,-6351516.726108612
2024-01-01 04:44:00,-90.0,-42.535827140036986,-6351471.697217781
2024-01-01 04:45:00,-90.0,-36.29481959917323,-6351451.1372828055
2024-01-01 04:46:00,-90.0,-30.02266812177892,-6351455.14110785
2024-01-01 04:47:00,-90.0,-23.810687570797306,-6351483.690907034
2024-01-01 04:48:00,-90.0,-17.744031413148527,-6351536.6563682705
2024-01-01 04:49:00,-90.0,-11.893796875547276,-6351613.795188165
2024-01-01 04:50:00,-90.0,-6.312241696431901,-6351714.754077756
2024-01-01 04:51:00,-90.0,-1.0315564028911197,-6351839.070238543
2024-01-01 04:52:00,-90.0,3.934448270136478,-6351986.173307474
2024-01-01 04:53:00,-90.0,8.586919943850436,-6352155.387768876
2024-01-01 04:54:00,-90.0,12.937969112123993,-6352345.935830385
2024-01-01 04:55:00,-90.0,17.00692010286722,-6352556.94075822
2024-01-01 04:56:00,-90.0,20.81723152815229,-6352787.430666044
2024-01-01 04:57:00,-90.0,24.39420253022591,-6353036.342749055
2024-01-01 04:58:00,-90.0,27.763401919997857,-6353302.527953411
2024-01-01 04:59:00,-90.0,30.94968159025984,-6353584.756067718
2024-01-01 05:00:00,-90.0,33.97662372856068,-6353881.72122112
2024-01-01 05:01:00,-90.0,36.86629028053947,-6354192.047769171
2024-01-01 05:02:00,-90.0,39.63917203274746,-6354514.296545865
2024-01-01 05:03:00,-90.0,42.31426292431045,-6354846.971455998
2024-01-01 05:04:00,-90.0,44.909208589977865,-6355188.526380078
2024-01-01 05:05:00,-90.0,47.440495821953505,-6355537.372359842
2024-01-01 05:06:00,-90.0,49.92366229038658,-6355891.885029927
2024-01-01 05:07:00,-90.0,52.37351453715813,-6356250.412257833
2024-01-01 05:08:00,-90.0,54.804348019260836,-6356611.281952864
2024-01-01 05:09:00,90.0,57.23016664659348,-6356531.818488854
2024-01-01 05:10:00,90.0,59.66490147724308,-6356171.320204215
2024-01-01 05:11:00,90.0,62.122629372832,-6355813.535748641
2024-01-01 05:12:00,90.0,64.61779272321834,-6355460.137085158
2024-01-01 05:13:00,90.0,67.16542085629465,-6355112.776077962
2024-01-01 05:14:00,90.0,69.78135236201312,-6354773.076593577
2024-01-01 05:15:00,90.0,72.48245500518533,-6354442.626744529
2024-01-01 05:16:00,90.0,75.28683572318546,-6354122.971317523
2024-01-01 05:17:00,90.0,78.21402667701362,-6353815.604427523
2024-01-01 05:18:00,90.0,81.28512353579733,-6353521.962436451
2024-01-01 05:19:00,90.0,84.52283798718531,-6353243.417171903
2024-01-01 05:20:00,90.0,87.95140676204078,-6352981.269479553
2024-01-01 05:21:00,90.0,91.59627381349773,-6352736.743138826
2024-01-01 05:22:00,90.0,95.4834320940503,-6352510.979168916
2024-01-01 05:23:00,90.0,99.63828228594213,-6352305.030548866
2024-01-01 05:24:00,90.0,104.08385119964653,-6352119.857372159
2024-01-01 05:25:00,90.0,108.83823730015327,-6351956.322453417
2024-01-01 05:26:00,90.0,113.91125247615307,-6351815.18740206
2024-01-01 05:27:00,90.0,119.30044858219667,-6351697.109174879
2024-01-01 05:28:00,90.0,124.98706888789368,-6351602.637117462
2024-01-01 05:29:00,90.0,130.93288380483278,-6351532.210502081
2024-01-01 05:30:00,90.0,137.07916543337313,-6351486.156567978
2024-01-01 05:31:00,90.0,143.34893731975956,-6351464.689068304
2024-01-01 05:32:00,90.0,149.65289567978584,-6351467.9073266
2024-01-01 05:33:00,90.0,155.8981731383545,-6351495.7958046375
2024-01-01 05:34:00,90.0,161.99797542826718,-6351548.224182168
2024-01-01 05:35:00,90.0,167.8797438992033,-6351624.947948259
2024-01-01 05:36:00,90.0,173.4901272607185,-6351725.609502829
2024-01-01 05:37:00,90.0,178.79628049392076,-6351849.739765793
2024-01-01 05:38:00,90.0,-176.21585485693805,-6351996.76029021
2024-01-01 05:39:00,90.0,-171.5450650526681,-6352165.985874334
2024-01-01 05:40:00,90.0,-167.17896926563284,-6352356.6276655905
2024-01-01 05:41:00,90.0,-163.09786566815404,-6352567.796748455
2024-01-01 05:42:00,90.0,-159.2778830692096,-6352798.508204832
2024-01-01 05:43:00,90.0,-155.69332107232262,-6353047.685634673
2024-01-01 05:44:00,90.0,-152.31824660700812,-6353314.166120331
2024-01-01 05:45:00,90.0,-149.12749170023054,-6353596.705617274
2024-01-01 05:46:00,90.0,-146.09720848148004,-6353893.98474843
2024-01-01 05:47:00,90.0,-143.20511700289578,-6354204.61497892
2024-01-01 05:48:00,90.0,-140.43055118979356,-6354527.1451428225
2024-01-01 05:49:00,90.0,-137.75437891421888,-6354860.068291423
2024-01-01 05:50:00,90.0,-135.15884808132225,-6355201.828829678
2024-01-01 05:51:00,90.0,-132.62739247925253,-6355550.829904113
2024-01-01 05:52:00,90.0,-130.14441822696202,-6355905.441003734
2024-01-01 05:53:00,90.0,-127.69508284571405,-6356264.005732394
2024-01-01 05:54:00,90.0,-125.26507315121128,-6356624.849710857
2024-01-01 05:55:00,-90.0,-122.84038448167298,-6356518.339926794
2024-01-01 05:56:00,-90.0,-120.40710155788489,-6356157.992544368
2024-01-01 05:57:00,-90.0,-117.95118014470877,-6355800.416922968
2024-01-01 05:58:00,-90.0,-115.45822840032473,-6355447.279326318
2024-01-01 05:59:00,-90.0,-112.91328730268125,-6355100.224111311
2024-01-01 06:00:00,-90.0,-110.3006109304431,-6354760.865984302
2024-01-01 06:01:00,-90.0,-107.60344990866403,-6354430.782434531
2024-01-01 06:02:00,-90.0,-104.80384546012631,-6354111.506383877
2024-01-01 06:03:00,-90.0,-101.88244788928228,-6353804.519088482
2024-01-01 06:04:00,-90.0,-98.81838290443073,-6353511.243326842
2024-01-01 06:05:00,-90.0,-95.58920297848583,-6353233.036904145
2024-01-01 06:06:00,-90.0,-92.17098003854508,-6352971.186500384
2024-01-01 06:07:00,-90.0,-88.53862053994304,-6352726.901886943
2024-01-01 06:08:00,-90.0,-84.66651296410085,-6352501.310531993
2024-01-01 06:09:00,-90.0,-80.52964554891814,-6352295.452613096
2024-01-01 06:10:00,-90.0,-76.10534574276818,-6352110.276452173
2024-01-01 06:11:00,-90.0,-71.37576863216457,-6351946.634384521
2024-01-01 06:12:00,-90.0,-66.33116380683313,-6351805.27907268
2024-01-01 06:13:00,-90.0,-60.973739929213544,-6351686.860272024
2024-01-01 06:14:00,-90.0,-55.3216099647468,-6351591.922054694
2024-01-01 06:15:00,-90.0,-49.411897967609086,-6351520.900495776
2024-01-01 06:16:00,-90.0,-43.30180103440799,-6351474.121825246
2024-01-01 06:17:00,-90.0,-37.066501587251395,-6351451.8010476325
2024-01-01 06:18:00,-90.0,-30.793518547812777,-6351454.041031064
2024-01-01 06:19:00,-90.0,-24.574252855929508,-6351480.832066634
2024-01-01 06:20:00,-90.0,-18.494592631659174,-6351532.051898582
2024-01-01 06:21:00,-90.0,-12.626845609661416,-6351607.466225577
2024-01-01 06:22:00,-90.0,-7.0247027841672605,-6351706.729672826
2024-01-01 06:23:00,-90.0,-1.721766612331643,-6351829.387234548
2024-01-01 06:24:00,-90.0,3.2669341629546462,-6351974.876185479
2024-01-01 06:25:00,-90.0,7.941606042771128,-6352142.528459559
2024-01-01 06:26:00,-90.0,12.313704236185503,-6352331.573492765
2024-01-01 06:27:00,-90.0,16.40214742620754,-6352541.141525706
2024-01-01 06:28:00,-90.0,20.23018339816282,-6352770.267360226
2024-01-01 06:29:00,-90.0,23.82303955513453,-6353017.894561939
2024-01-01 06:30:00,-90.0,27.206304366527448,-6353282.880098812
2024-01-01 06:31:00,-90.0,30.40490397606562,-6353563.999402862
2024-01-01 06:32:00,-90.0,33.44252299421304,-6353859.951839686
2024-01-01 06:33:00,-90.0,36.34133605343096,-6354169.36656715
2024-01-01 06:34:00,-90.0,39.12194536120441,-6354490.808761762
2024-01-01 06:35:00,-90.0,41.80344797560651,-6354822.786187744
2024-01-01 06:36:00,-90.0,44.40358030968683,-6355163.756080027
2024-01-01 06:37:00,-90.0,46.93890547639534,-6355512.1323111765
2024-01-01 06:38:00,-90.0,49.42502203562764,-6355866.292805909
2024-01-01 06:39:00,-90.0,51.87678166142508,-6356224.587167791
2024-01-01 06:40:00,-90.0,54.308509156592905,-6356585.344477057
2024-01-01 06:41:00,90.0,56.73422205901632,-6356557.747272037
2024-01-01 06:42:00,90.0,59.16784937912522,-6356197.1191958105
2024-01-01 06:43:00,90.0,61.62345022206717,-6355839.084407865
2024-01-01 06:44:00,90.0,64.11543340636554,-6355485.316006165
2024-01-01 06:45:00,90.0,66.65877875592435,-6355137.467561642
2024-01-01 06:46:00,90.0,69.26925943300508,-6354797.165210841
2024-01-01 06:47:00,90.0,71.96366221693766,-6354465.999887762
2024-01-01 06:48:00,90.0,74.75999858740659,-6354145.519737734
2024-01-01 06:49:00,90.0,77.67769315160628,-6353837.222753989
2024-01-01 06:50:00,90.0,80.73772643061152,-6353542.549675882
2024-01-01 06:51:00,90.0,83.96269517900475,-6353262.8771852935
2024-01-01 06:52:00,90.0,87.37673415202552,-6352999.511433679
2024-01-01 06:53:00,90.0,91.00521797417403,-6352753.681930832
2024-01-01 06:54:00,90.0,94.87413178751285,-6352526.535822061
2024-01-01 06:55:00,90.0,99.00896985934313,-6352319.132577582
2024-01-01 06:56:00,90.0,103.43300496767117,-6352132.439115218
2024-01-01 06:57:00,90.0,108.16479218825891,-6351967.32537408
2024-01-01 06:58:00,90.0,113.21486542087139,-6351824.560354003
2024-01-01 06:59:00,90.0,118.58179488835778,-6351704.808633325
2024-01-01 07:00:00,90.0,124.24811684871459,-6351608.627374744
2024-01-01 07:01:00,90.0,130.17706588935002,-6351536.463827165
2024-01-01 07:02:00,90.0,136.31135336273002,-6351488.653329627
2024-01-01 07:03:00,90.0,142.57515648401687,-6351465.417821552
2024-01-01 07:04:00,90.0,148.87978794648797,-6351466.864862438
2024-01-01 07:05:00,90.0,155.13231086182148,-6351492.987162782
2024-01-01 07:06:00,90.0,161.24519264449944,-6351543.662626938
2024-01-01 07:07:00,90.0,167.1446431519036,-6351618.654907647
2024-01-01 07:08:00,90.0,172.7758472315409,-6351717.614470869
2024-01-01 07:09:00,90.0,178.10451622840773,-6351840.080168541
2024-01-01 07:10:00,90.0,-176.88465296476625,-6351985.481315641
2024-01-01 07:11:00,90.0,-172.19140657418075,-6352153.140266463
2024-01-01 07:12:00,90.0,-167.8040301224478,-6352342.275483769
2024-01-01 07:13:00,90.0,-163.70323225185976,-6352552.005091952
2024-01-01 07:14:00,90.0,-159.86535311648427,-6352781.350904324
2024-01-01 07:15:00,90.0,-156.26476201235218,-6353029.242910844
2024-01-01 07:16:00,90.0,-152.8755028785962,-6353294.524211762
2024-01-01 07:17:00,90.0,-149.6723297261825,-6353575.956378076
2024-01-01 07:18:00,90.0,-146.6312885494163,-6353872.225218291
2024-01-01 07:19:00,90.0,-143.72998330713244,-6354181.946926559
2024-01-01 07:20:00,90.0,-140.94763349363564,-6354503.6745856665
2024-01-01 07:21:00,90.0,-138.26500125983827,-6354835.904993344
2024-01-01 07:22:00,90.0,-135.66424149449222,-6355177.085779607
2024-01-01 07:23:00,90.0,-133.12870973549116,-6355525.622778063
2024-01-01 07:24:00,90.0,-130.6427495192668,-6355879.887613194
2024-01-01 07:25:00,90.0,-128.19147171485332,-6356238.225462211
2024-01-01 07:26:00,90.0,-125.76053237973302,-6356598.962949431
2024-01-01 07:27:00,-90.0,-123.33591185826329,-6356544.212361554
2024-01-01 07:28:00,-90.0,-120.90369553996864,-6356183.729980199
2024-01-01 07:29:00,-90.0,-118.44985549800815,-6355825.899406336
2024-01-01 07:30:00,-90.0,-115.96003188814912,-6355472.388190258
2024-01-01 07:31:00,-90.0,-113.41931343312001,-6355124.842534742
2024-01-01 07:32:00,-90.0,-110.8120176386248,-6354784.879539991
2024-01-01 07:33:00,-90.0,-108.12147382432079,-6354454.079623071
2024-01-01 07:34:00,-90.0,-105.32981604270027,-6354133.979150364
2024-01-01 07:35:00,-90.0,-102.41779917318942,-6353826.063320194
2024-01-01 07:36:00,-90.0,-99.36466077388505,-6353531.759329011
2024-01-01 07:37:00,-90.0,-96.14806474628408,-6353252.429852043
2024-01-01 07:38:00,-90.0,-92.74418154626379,-6352989.36686596
2024-01-01 07:39:00,-90.0,-89.12798404993377,-6352743.7858382575
2024-01-01 07:40:00,-90.0,-85.27386698408435,-6352516.820304109
2024-01-01 07:41:00,-90.0,-81.15672600869274,-6352309.516849421
2024-01-01 07:42:00,-90.0,-76.75364786157996,-6352122.83051505
2024-01-01 07:43:00,-90.0,-72.04634252515235,-6351957.620634576
2024-01-01 07:44:00,-90.0,-67.02435718227885,-6351814.647115969
2024-01-01 07:45:00,-90.0,-61.68891059760895,-6351694.567174935
2024-01-01 07:46:00,-90.0,-56.05685842941549,-6351597.9325258555
2024-01-01 07:47:00,-90.0,-50.16389821173788,-6351525.187035044
2024-01-01 07:48:00,-90.0,-44.06581863166515,-6351476.664839314
2024-01-01 07:49:00,-90.0,-37.83666249631078,-6351452.588932335
2024-01-01 07:50:00,-90.0,-31.563322679561583,-6351453.070220231
2024-01-01 07:51:00,-90.0,-25.337236785141904,-6351478.107047423
2024-01-01 07:52:00,-90.0,-19.24498333296934,-6351527.585193285
2024-01-01 07:53:00,-90.0,-13.360050984681063,-6351601.278339891
2024-01-01 07:54:00,-90.0,-7.737552516809758,-6351698.849010605
2024-01-01 07:55:00,-90.0,-2.4125064537220893,-6351819.8499791
2024-01-01 07:56:00,-90.0,2.5988264160549193,-6351963.72614749
2024-01-01 07:57:00,-90.0,7.2956934567946865,-6352129.81689181
2024-01-01 07:58:00,-90.0,11.688876945871971,-6352317.3588718185
2024-01-01 07:59:00,-90.0,15.796875012085291,-6352525.48930105
2024-01-01 08:00:00,-90.0,19.6427132313213,-6352753.249671226
2024-01-01 08:01:00,-90.0,23.25153925099836,-6352999.589923193
2024-01-01 08:02:00,-90.0,26.64895596752897,-6353263.373054799
2024-01-01 08:03:00,-90.0,29.859960648464764,-6353543.380152667
2024-01-01 08:04:00,-90.0,32.90833869717522,-6353838.315833344
2024-01-01 08:05:00,-90.0,35.81637681425865,-6354146.814074588
2024-01-01 08:06:00,-90.0,38.60478866891838,-6354467.444416325
2024-01-01 08:07:00,-90.0,41.292774887746035,-6354798.718505747
2024-01-01 08:08:00,-90.0,43.898163366834765,-6355139.096959347
2024-01-01 08:09:00,-90.0,46.43759438708677,-6355486.996509739
2024-01-01 08:10:00,-90.0,48.92672833925499,-6355840.797404353
2024-01-01 08:11:00,-90.0,51.380463024431705,-6356198.851017582
2024-01-01 08:12:00,-90.0,53.81315362980448,-6356559.487637758
